  06AQ20141202,   A12,33,1,12,2,20141221,404,-67.9975,-0.013,4660,1013.2,0.437,34.6879,2,-999,9,199.8,2,202.2,2,121.91,2,33.1,2,0,2,2.28,2,2261.2,2,2358.6,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.3884
  06AQ20141202,   A12,33,1,11,2,20141221,400,-67.9975,-0.013,4660,1216.1,0.3365,34.6836,2,-999,9,202.8,2,205.2,2,123.96,2,33.12,2,0,2,2.28,2,2261.8,2,2358.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2771
  06AQ20141202,   A12,33,1,10,2,20141221,354,-67.9975,-0.013,4660,1520.7,0.201,34.6776,2,-999,9,207,2,212,2,125.82,2,33.24,2,0,2,2.27,2,2260.2,2,2356.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.1244
  06AQ20141202,   A12,33,1,9,2,20141221,347,-67.9975,-0.013,4660,1826.4,0.0949,34.6726,2,-999,9,211.9,2,217,2,125.62,2,32.93,2,0,2,2.27,2,2259.1,2,2357.6,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.0003
  06AQ20141202,   A12,33,1,8,2,20141221,343,-67.9975,-0.013,4660,2029.7,0.0439,34.6703,2,-999,9,214.7,2,218.3,2,126.99,2,32.92,2,0,2,2.26,2,2263.1,3,2356.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.0646
  06AQ20141202,   A12,33,1,7,2,20141221,336,-67.9975,-0.013,4660,2336.3,-0.0173,34.6674,2,-999,9,217.6,2,221.3,2,126.89,2,32.72,2,0,2,2.25,2,2257.4,2,2355.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.1471
  06AQ20141202,   A12,33,1,6,2,20141221,332,-67.9975,-0.013,4660,2540.7,-0.067,34.6652,2,-999,9,220.3,2,223.2,2,126.99,2,32.69,2,0,2,2.26,2,2259.9,2,2355.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.2115
  06AQ20141202,   A12,33,1,5,2,20141221,326,-67.9975,-0.013,4660,2847.4,-0.1224,34.6626,2,-999,9,223.7,2,227.4,2,126.7,2,32.57,2,0,2,2.25,2,2257.4,2,2356.5,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.2903
  06AQ20141202,   A12,33,1,4,2,20141221,322,-67.9975,-0.013,4660,3052.2,-0.1568,34.6609,2,-999,9,226.6,2,229.5,2,125.52,2,32.6,2,0,2,2.24,2,2256.7,2,2354.1,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.341
  06AQ20141202,   A12,33,1,3,2,20141221,311,-67.9975,-0.013,4660,3565.3,-0.2124,34.6577,2,-999,9,231,2,235.2,2,126.21,2,32.62,2,0,2,2.25,2,2254.9,2,2354.1,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.4408
  06AQ20141202,   A12,33,1,2,2,20141221,300,-67.9975,-0.013,4660,4079.6,-0.2404,34.6554,2,-999,9,233.8,2,237.2,2,129.33,2,32.54,2,0,2,2.24,2,2254.6,2,2352.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.5174
  06AQ20141202,   A12,33,1,1,2,20141221,250,-67.9975,-0.013,4660,4557.1,-0.2973,34.6532,2,-999,9,235,2,238.2,2,135.77,2,32.59,2,0,2,2.25,2,2254.7,2,2354.4,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.6216
  06AQ20141202,   A12,36,1,24,2,20141222,40,-69.0112,-0.0183,3650,14.8,-1.8336,34.3401,2,-999,9,286.2,2,285.2,2,71.76,2,29.97,2,0.19,2,2.06,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8339
  06AQ20141202,   A12,36,1,23,2,20141222,39,-69.0112,-0.0183,3650,25.1,-1.8387,34.3504,2,-999,9,286.5,2,286.4,2,71.76,2,30,2,0.16,2,2.06,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8392
  06AQ20141202,   A12,36,1,22,2,20141222,39,-69.0112,-0.0183,3650,25.1,-1.8392,34.3519,2,-999,9,287,2,286.4,2,-999,2,-999,2,-999,2,-999,2,2227.2,2,2324.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8397
  06AQ20141202,   A12,36,1,21,2,20141222,38,-69.0112,-0.0183,3650,50.4,-1.8384,34.3824,2,-999,9,287.1,2,286.6,2,71.56,2,30.04,2,0.17,2,2.08,2,2227.8,2,2324.5,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8394
  06AQ20141202,   A12,36,1,20,2,20141222,37,-69.0112,-0.0183,3650,100.9,-1.7625,34.4136,2,-999,9,287.9,2,287.5,2,71.27,2,30.37,2,0.1,2,2.11,2,2229.4,2,2327.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7646
  06AQ20141202,   A12,36,1,19,2,20141222,35,-69.0112,-0.0183,3650,151,-1.3468,34.4671,2,-999,9,275.6,2,274.3,2,72.92,2,31.06,2,0,2,2.13,2,2236,2,2331.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.3505
  06AQ20141202,   A12,36,1,18,2,20141222,33,-69.0112,-0.0183,3650,202.2,-0.402,34.5455,2,-999,9,245,2,246.8,2,78.87,2,31.68,2,0,2,2.18,2,2243.4,2,2336.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.4088
  06AQ20141202,   A12,36,1,17,2,20141222,31,-69.0112,-0.0183,3650,303.3,0.6843,34.6527,2,-999,9,208.1,2,207.1,2,93.12,2,32.3,2,0,2,2.22,2,2255.2,2,2344.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6711
  06AQ20141202,   A12,36,1,16,2,20141222,28,-69.0112,-0.0183,3650,404.5,0.8628,34.6834,2,-999,9,203.3,2,202.4,2,97.41,2,31.92,2,0,2,2.22,2,2254.3,2,2348.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.8442
  06AQ20141202,   A12,36,1,15,2,20141222,26,-69.0112,-0.0183,3650,505.8,0.737,34.6815,2,-999,9,206.4,2,206.2,2,99.27,2,31.89,2,0,2,2.21,2,2257.1,2,2350.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7138
  06AQ20141202,   A12,36,1,14,2,20141222,24,-69.0112,-0.0183,3650,607.2,0.7083,34.6874,2,-999,9,205.4,2,205.8,2,104.15,2,32.06,2,0,2,2.2,2,2256,2,2351.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.68
  06AQ20141202,   A12,36,1,13,2,20141222,21,-69.0112,-0.0183,3650,708.2,0.5802,34.6815,2,-999,9,208.1,2,208.6,2,106.29,2,32.06,2,0,2,2.23,2,2256.5,2,2352,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.5473
  06AQ20141202,   A12,36,1,12,2,20141222,18,-69.0112,-0.0183,3650,809.9,0.5216,34.6815,2,-999,9,208.7,2,208.6,2,109.12,2,32.33,2,0,2,2.24,2,2259.4,2,2353.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4837
  06AQ20141202,   A12,36,1,11,2,20141222,16,-69.0112,-0.0183,3650,910.5,0.4576,34.6808,2,-999,9,209.1,2,208.9,2,111.37,2,32.49,2,0,2,2.24,2,2257.9,2,2354.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4146
  06AQ20141202,   A12,36,1,10,2,20141222,13,-69.0112,-0.0183,3650,1012.6,0.4012,34.679,2,-999,9,210.2,2,209.4,2,113.03,2,32.57,2,0,2,2.25,2,2259.1,2,2355.6,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.353
  06AQ20141202,   A12,36,1,9,2,20141222,9,-69.0112,-0.0183,3650,1216.1,0.3124,34.6769,2,-999,9,211.1,2,212.9,2,116.45,2,32.55,2,0,2,2.24,2,2259.8,2,2354.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2532
  06AQ20141202,   A12,36,1,8,2,20141222,4,-69.0112,-0.0183,3650,1419,0.2304,34.6743,2,-999,9,213,2,214.2,2,118.69,2,32.57,2,0,2,2.25,2,2257.7,2,2354.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.1598
  06AQ20141202,   A12,36,1,7,2,20141222,0,-69.0112,-0.0183,3650,1622.7,0.1555,34.6716,2,-999,9,215,2,217.2,2,120.35,2,32.56,2,0,2,2.25,2,2258.9,2,2355.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0729
  06AQ20141202,   A12,36,1,6,2,20141222,2355,-69.0112,-0.0183,3650,1826.4,0.0867,34.6689,2,-999,9,217.5,2,218.1,2,121.42,2,32.52,2,0,2,2.26,2,2258,2,2354.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.0084
  06AQ20141202,   A12,36,1,5,2,20141222,2351,-69.0112,-0.0183,3650,2030.2,0.036,34.6669,2,-999,9,219.6,2,221.7,2,122.01,2,32.69,2,0,2,2.24,2,2257.4,2,2355.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.0724
  06AQ20141202,   A12,36,1,4,2,20141222,2347,-69.0112,-0.0183,3650,2234.2,-0.0086,34.6651,2,-999,9,221.7,2,223.1,2,121.72,2,32.73,2,0,2,2.25,2,2255.7,2,2354.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.1309
  06AQ20141202,   A12,36,1,3,2,20141222,2340,-69.0112,-0.0183,3650,2540.8,-0.067,34.6626,2,-999,9,224.5,2,227.6,2,122.69,2,32.57,2,0,2,2.24,2,2254.5,2,2354.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.2115
  06AQ20141202,   A12,36,1,2,2,20141222,2334,-69.0112,-0.0183,3650,2847.9,-0.0978,34.6609,2,-999,9,226.2,2,230.1,2,122.69,2,32.44,2,0,2,2.25,2,2253.7,2,2354.1,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.2662
  06AQ20141202,   A12,36,1,1,2,20141222,2323,-69.0112,-0.0183,3650,3372.9,-0.1182,34.6587,2,-999,9,228.6,2,233.7,2,123.38,2,32.44,2,0,2,2.24,2,2253.7,2,2351.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.3315
  06AQ20141202,   A12,40,11,24,2,20150103,538,-70.5232,-7.9593,1014,5.3,-1.7764,34.2499,2,-999,9,332.1,2,335.4,2,61.12,2,29.84,2,0.06,2,1.97,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7765
  06AQ20141202,   A12,40,11,23,2,20150103,538,-70.5232,-7.9593,1014,10.7,-1.732,34.2536,2,-999,9,332.7,2,335.6,2,60.83,2,29.91,2,0.06,2,2,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7322
  06AQ20141202,   A12,40,11,22,2,20150103,537,-70.5232,-7.9593,1014,15.6,-1.7207,34.2583,2,-999,9,334.2,2,336.5,2,60.93,2,29.87,2,0.06,2,1.98,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.721
  06AQ20141202,   A12,40,11,21,2,20150103,536,-70.5232,-7.9593,1014,20.6,-1.6022,34.2749,2,-999,9,335.7,2,338.3,2,60.93,2,29.79,2,0.06,2,1.97,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6026
  06AQ20141202,   A12,40,11,20,2,20150103,536,-70.5232,-7.9593,1014,25.5,-1.5667,34.2815,2,-999,9,336.7,2,339.8,2,60.73,2,29.65,2,0.07,2,1.96,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.5672
  06AQ20141202,   A12,40,11,19,2,20150103,535,-70.5232,-7.9593,1014,31.2,-1.5543,34.2839,2,-999,9,337.3,2,340.1,2,60.83,2,29.89,2,0.06,2,1.96,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.555
  06AQ20141202,   A12,40,11,18,2,20150103,534,-70.5232,-7.9593,1014,40.9,-1.6069,34.2992,2,-999,9,334.4,2,338.7,2,61.02,2,30.14,2,0.05,2,2.02,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6078
  06AQ20141202,   A12,40,11,17,2,20150103,528,-70.5232,-7.9593,1014,50.6,-1.6498,34.3299,2,-999,9,337.4,2,340.4,2,60.63,2,29.95,2,0.04,2,1.97,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6508
  06AQ20141202,   A12,40,11,16,2,20150103,528,-70.5232,-7.9593,1014,61,-1.7053,34.3339,2,-999,9,333.8,2,337.1,2,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7065
  06AQ20141202,   A12,40,11,15,2,20150103,527,-70.5232,-7.9593,1014,61,-1.7068,34.3349,2,-999,9,333.9,2,337.1,2,60.14,2,30.4,2,0.05,2,2.01,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.708
  06AQ20141202,   A12,40,11,14,2,20150103,527,-70.5232,-7.9593,1014,71.2,-1.772,34.3357,2,-999,9,328.2,2,332.3,2,61.22,2,30.96,2,0.04,2,2.04,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7734
  06AQ20141202,   A12,40,11,13,2,20150103,526,-70.5232,-7.9593,1014,80.4,-1.805,34.3384,2,-999,9,327.3,2,330.9,2,61.31,2,31.21,2,0.04,2,2.04,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8066
  06AQ20141202,   A12,40,11,12,2,20150103,525,-70.5232,-7.9593,1014,91.4,-1.8258,34.3425,2,-999,9,325.8,2,330,2,61.41,2,31.36,2,0.04,2,2.07,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8276
  06AQ20141202,   A12,40,11,11,2,20150103,525,-70.5232,-7.9593,1014,101.5,-1.852,34.345,2,-999,9,325.2,2,328.7,2,61.21,2,31.37,2,0.03,2,2.08,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.854
  06AQ20141202,   A12,40,11,10,2,20150103,524,-70.5232,-7.9593,1014,111.5,-1.8626,34.3479,2,-999,9,324.6,2,327.6,2,61.7,2,31.71,2,0.02,2,2.08,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8648
  06AQ20141202,   A12,40,11,9,2,20150103,523,-70.5232,-7.9593,1014,121.3,-1.8726,34.3492,2,-999,9,324.3,2,327.3,2,62,2,31.94,2,0.02,2,2.07,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.875
  06AQ20141202,   A12,40,11,8,2,20150103,522,-70.5232,-7.9593,1014,141.6,-1.8806,34.3508,2,-999,9,323.9,2,326.8,2,61.51,2,31.89,2,0.02,2,2.09,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8834
